# Selected-term contributions only
# columns: elem R lambda1 lambda2 m A_lambda1_lambda2_m angular_factor contribution
   1     4.7650000000E+00     3     0     0    -3.4399228913E-17     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     1     0    -6.0422104036E-16     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     1     1     6.8508314520E-11    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     2     0     1.4530045181E-17     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     3     2     1    -4.7411260294E-17    -0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     3     2     2    -1.4103735884E-17     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     3     0    -6.7017127796E-13     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     3     1    -2.5812451519E-11    -0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     3     3     2     6.2498919918E-12     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     3     3     3     6.6505593142E-10    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     4     0     8.2793767293E-17     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     3     4     1     1.8730872569E-17    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     4     2    -2.6573368301E-18     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     3     4     3     1.5172021117E-16    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     0     0    -8.0801014599E-05     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     1     0    -2.5493050732E-17     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     1     1    -6.4724225440E-17    -0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     4     2     0     4.7749117924E-05     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     4     2     1    -3.3831131771E-05    -8.6355548502E-02     2.9215059406E-06
   1     4.7650000000E+00     4     2     2     2.3976445140E-05     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     4     3     0    -4.0296508989E-18     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     3     1     3.2170499498E-17    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     3     2     4.9609019622E-17     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     4     3     3     2.2350291389E-16    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     4     0    -6.5403721512E-06     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     4     1     5.2546539687E-06    -5.4484235074E-02    -2.8629580206E-07
   1     4.7650000000E+00     4     4     2    -4.5258151023E-06     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     4     3     2.0560559721E-06    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     4     4     4    -4.1004838732E-07     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     0     0     0     7.1530563933E-03     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     0     1     0    -3.8083190451E-17     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     0     2     0     3.1701169833E-04     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     0     3     0     7.1755810476E-17     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     0     4     0    -8.0801014599E-05     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     1     0     0     6.2113387342E-18     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     1     1     0     1.3636337094E-13     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     1     1     1    -1.1601931658E-10    -0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     1     2     0     7.5119260405E-18     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     1     2     1    -1.5843800597E-17    -0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     1     3     0    -6.3143917358E-16     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     1     3     1     6.8508280851E-11    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     1     4     0    -3.8912170199E-17     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     1     4     1     7.3003674570E-18    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     2     0     0     3.1701169833E-04     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     1     0     3.7290639851E-17     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     1     1     3.4727623230E-17    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     2     2     0     5.8328572787E-04     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     2     1    -4.7063875371E-04    -3.5254505048E-02     1.6592136319E-05
   2     4.7650000000E+00     2     2     2     4.4833978270E-05     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     3     0    -1.7297641329E-17     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     2     3     1    -7.6803196355E-18    -0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     3     2     9.6371535554E-17     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     4     0     4.7749117924E-05     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     2     4     1    -3.3831131771E-05    -8.6355548502E-02     2.9215059406E-06
   2     4.7650000000E+00     2     4     2     2.3976445140E-05     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     3     0     0    -3.4399228913E-17     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     1     0    -6.0422104036E-16     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     1     1     6.8508314520E-11    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     2     0     1.4530045181E-17     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     3     2     1    -4.7411260294E-17    -0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     3     2     2    -1.4103735884E-17     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     3     0    -6.7017127796E-13     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     3     1    -2.5812451519E-11    -0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     3     3     2     6.2498919918E-12     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     3     3     3     6.6505593142E-10    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     4     0     8.2793767293E-17     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     3     4     1     1.8730872569E-17    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     4     2    -2.6573368301E-18     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     3     4     3     1.5172021117E-16    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     0     0    -8.0801014599E-05     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     1     0    -2.5493050732E-17     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     1     1    -6.4724225440E-17    -0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     4     2     0     4.7749117924E-05     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     4     2     1    -3.3831131771E-05    -2.2243095826E-02     7.5250910590E-07
   2     4.7650000000E+00     4     2     2     2.3976445140E-05     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     4     3     0    -4.0296508989E-18     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     3     1     3.2170499498E-17    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     3     2     4.9609019622E-17     0.0000000000E+00     0.0000000000E+00
   2     4.7650000000E+00     4     3     3     2.2350291389E-16    -0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     4     0    -6.5403721512E-06     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     4     1     5.2546539687E-06    -5.4484235074E-02    -2.8629580206E-07
   2     4.7650000000E+00     4     4     2    -4.5258151023E-06     0.0000000000E+00    -0.0000000000E+00
   2     4.7650000000E+00     4     4     3     2.0560559721E-06    -0.0000000000E+00    -0.0000000000E+00
